seqnames	start	end	width	strand	bias
69811	chr13	111043570	111044069	500	*	0.44
69812	chr13	111044423	111044922	500	*	0.476
69813	chr13	111210861	111211360	500	*	0.498
69814	chr13	111237845	111238344	500	*	0.364
69815	chr13	111251747	111252246	500	*	0.406
69816	chr13	111257882	111258381	500	*	0.386
69817	chr13	111258602	111259101	500	*	0.478
69818	chr13	111286645	111287144	500	*	0.474
69819	chr13	111299277	111299776	500	*	0.45
69820	chr13	111346122	111346621	500	*	0.476
69821	chr13	111396955	111397454	500	*	0.498
69822	chr13	111461240	111461739	500	*	0.352
69823	chr13	111470768	111471267	500	*	0.372
69824	chr13	111489827	111490326	500	*	0.688
69825	chr13	111508555	111509054	500	*	0.448
69826	chr13	111532460	111532959	500	*	0.484
69827	chr13	111534108	111534607	500	*	0.506
69828	chr13	111548316	111548815	500	*	0.436
69829	chr13	111555329	111555828	500	*	0.504
69830	chr13	111556475	111556974	500	*	0.45
69831	chr13	111569042	111569541	500	*	0.416
69832	chr13	111587611	111588110	500	*	0.436
69833	chr13	111623263	111623762	500	*	0.528
69834	chr13	111624012	111624511	500	*	0.498
69835	chr13	111626952	111627451	500	*	0.436
69836	chr13	111634419	111634918	500	*	0.522
69837	chr13	111640209	111640708	500	*	0.432
69838	chr13	111646149	111646648	500	*	0.444
69839	chr13	111655969	111656468	500	*	0.44
69840	chr13	111656735	111657234	500	*	0.41
69841	chr13	111658399	111658898	500	*	0.516
69842	chr13	111683987	111684486	500	*	0.444
69843	chr13	111685856	111686355	500	*	0.75
69844	chr13	111687318	111687817	500	*	0.614
69845	chr13	111725327	111725826	500	*	0.67
69846	chr13	111741578	111742077	500	*	0.466
69847	chr13	111742109	111742608	500	*	0.392
69848	chr13	111762429	111762928	500	*	0.478
69849	chr13	111771220	111771719	500	*	0.442
69850	chr13	111777738	111778237	500	*	0.512
69851	chr13	111778573	111779072	500	*	0.47
69852	chr13	111788275	111788774	500	*	0.496
69853	chr13	111796476	111796975	500	*	0.496
69854	chr13	111797015	111797514	500	*	0.494
69855	chr13	111801605	111802104	500	*	0.522
69856	chr13	111805646	111806145	500	*	0.404
69857	chr13	111807280	111807779	500	*	0.442
69858	chr13	111808712	111809211	500	*	0.822
69859	chr13	111818197	111818696	500	*	0.534
69860	chr13	111819955	111820454	500	*	0.476
69861	chr13	111821861	111822360	500	*	0.422
69862	chr13	111829509	111830008	500	*	0.496
69863	chr13	111845538	111846037	500	*	0.528
69864	chr13	111852710	111853209	500	*	0.48
69865	chr13	111867804	111868303	500	*	0.512
69866	chr13	111870006	111870505	500	*	0.512
69867	chr13	111893209	111893708	500	*	0.468
69868	chr13	111894796	111895295	500	*	0.572
69869	chr13	111896309	111896808	500	*	0.468
69870	chr13	111905182	111905681	500	*	0.536
69871	chr13	111911739	111912238	500	*	0.474
69872	chr13	111921221	111921720	500	*	0.396
69873	chr13	111925280	111925779	500	*	0.452
69874	chr13	111929133	111929632	500	*	0.39
69875	chr13	111929779	111930278	500	*	0.368
69876	chr13	111933494	111933993	500	*	0.436
69877	chr13	111936086	111936585	500	*	0.53
69878	chr13	111938958	111939457	500	*	0.474
69879	chr13	111940840	111941339	500	*	0.424
69880	chr13	111944085	111944584	500	*	0.522
69881	chr13	111946244	111946743	500	*	0.44
69882	chr13	111957071	111957570	500	*	0.408
69883	chr13	111957967	111958466	500	*	0.466
69884	chr13	111977752	111978251	500	*	0.564
69885	chr13	111980188	111980687	500	*	0.442
69886	chr13	111982806	111983305	500	*	0.452
69887	chr13	111984092	111984591	500	*	0.498
69888	chr13	111987556	111988055	500	*	0.466
69889	chr13	111990943	111991442	500	*	0.498
69890	chr13	111999653	112000152	500	*	0.43
69891	chr13	112001105	112001604	500	*	0.544
69892	chr13	112002666	112003165	500	*	0.518
69893	chr13	112004046	112004545	500	*	0.45
69894	chr13	112016177	112016676	500	*	0.454
69895	chr13	112018875	112019374	500	*	0.45
69896	chr13	112024767	112025266	500	*	0.5
69897	chr13	112043520	112044019	500	*	0.492
69898	chr13	112046654	112047153	500	*	0.518
69899	chr13	112062003	112062502	500	*	0.494
69900	chr13	112063618	112064117	500	*	0.516
69901	chr13	112073625	112074124	500	*	0.478
69902	chr13	112084306	112084805	500	*	0.478
69903	chr13	112100601	112101100	500	*	0.592
69904	chr13	112114762	112115261	500	*	0.526
69905	chr13	112130161	112130660	500	*	0.454
69906	chr13	112166456	112166955	500	*	0.484
69907	chr13	112197690	112198189	500	*	0.466
69908	chr13	112258534	112259033	500	*	0.462
69909	chr13	112259344	112259843	500	*	0.448
69910	chr13	112264602	112265101	500	*	0.426
69911	chr13	112271886	112272385	500	*	0.486
69912	chr13	112277538	112278037	500	*	0.494
69913	chr13	112287986	112288485	500	*	0.51
69914	chr13	112292500	112292999	500	*	0.498
69915	chr13	112308585	112309084	500	*	0.398
69916	chr13	112337064	112337563	500	*	0.496
69917	chr13	112348202	112348701	500	*	0.444
69918	chr13	112349407	112349906	500	*	0.532
69919	chr13	112354812	112355311	500	*	0.496
69920	chr13	112365717	112366216	500	*	0.484
69921	chr13	112366583	112367082	500	*	0.444
69922	chr13	112378650	112379149	500	*	0.472
69923	chr13	112398045	112398544	500	*	0.438
69924	chr13	112417839	112418338	500	*	0.412
69925	chr13	112418620	112419119	500	*	0.484
69926	chr13	112424560	112425059	500	*	0.44
69927	chr13	112426299	112426798	500	*	0.544
69928	chr13	112427585	112428084	500	*	0.488
69929	chr13	112433297	112433796	500	*	0.482
69930	chr13	112438142	112438641	500	*	0.48
69931	chr13	112439856	112440355	500	*	0.536
69932	chr13	112463867	112464366	500	*	0.74
69933	chr13	112474310	112474809	500	*	0.44
69934	chr13	112491721	112492220	500	*	0.492
69935	chr13	112507636	112508135	500	*	0.51
69936	chr13	112509415	112509914	500	*	0.43
69937	chr13	112510611	112511110	500	*	0.498
69938	chr13	112529892	112530391	500	*	0.508
69939	chr13	112536977	112537476	500	*	0.414
69940	chr13	112541297	112541796	500	*	0.452
69941	chr13	112551836	112552335	500	*	0.436
69942	chr13	112624573	112625072	500	*	0.354
69943	chr13	112635266	112635765	500	*	0.486
69944	chr13	112639032	112639531	500	*	0.582
69945	chr13	112642841	112643340	500	*	0.394
69946	chr13	112645715	112646214	500	*	0.412
69947	chr13	112660536	112661035	500	*	0.608
69948	chr13	112666558	112667057	500	*	0.434
69949	chr13	112674015	112674514	500	*	0.44
69950	chr13	112678097	112678596	500	*	0.452
69951	chr13	112727354	112727853	500	*	0.396
69952	chr13	112735085	112735584	500	*	0.52
69953	chr13	112745890	112746389	500	*	0.452
69954	chr13	112747763	112748262	500	*	0.484
69955	chr13	112751633	112752132	500	*	0.556
69956	chr13	112760501	112761000	500	*	0.51
69957	chr13	112763748	112764247	500	*	0.468
69958	chr13	112779730	112780229	500	*	0.41
69959	chr13	112799726	112800225	500	*	0.432
69960	chr13	112800617	112801116	500	*	0.684
69961	chr13	112807894	112808393	500	*	0.45
69962	chr13	112809691	112810190	500	*	0.428
69963	chr13	112815946	112816445	500	*	0.438
69964	chr13	112833429	112833928	500	*	0.492
69965	chr13	112837638	112838137	500	*	0.47
69966	chr13	112838413	112838912	500	*	0.422
69967	chr13	112866710	112867209	500	*	0.426
69968	chr13	112871735	112872234	500	*	0.498
69969	chr13	112909604	112910103	500	*	0.378
69970	chr13	112926705	112927204	500	*	0.452
69971	chr13	112927359	112927858	500	*	0.626
69972	chr13	112941945	112942444	500	*	0.556
69973	chr13	112945784	112946283	500	*	0.454
69974	chr13	112987496	112987995	500	*	0.7
69975	chr13	112990391	112990890	500	*	0.5
69976	chr13	112994008	112994507	500	*	0.648
69977	chr13	112998755	112999254	500	*	0.614
69978	chr13	113013198	113013697	500	*	0.49
69979	chr13	113023685	113024184	500	*	0.486
69980	chr13	113031649	113032148	500	*	0.548
69981	chr13	113034964	113035463	500	*	0.664
69982	chr13	113035839	113036338	500	*	0.442
69983	chr13	113046258	113046757	500	*	0.454
69984	chr13	113054249	113054748	500	*	0.514
69985	chr13	113071117	113071616	500	*	0.382
69986	chr13	113100975	113101474	500	*	0.442
69987	chr13	113120382	113120881	500	*	0.514
69988	chr13	113170210	113170709	500	*	0.426
69989	chr13	113197868	113198367	500	*	0.472
69990	chr13	113209646	113210145	500	*	0.558
69991	chr13	113210329	113210828	500	*	0.408
69992	chr13	113211342	113211841	500	*	0.462
69993	chr13	113212375	113212874	500	*	0.454
69994	chr13	113226934	113227433	500	*	0.448
69995	chr13	113242276	113242775	500	*	0.496
69996	chr13	113266533	113267032	500	*	0.46
69997	chr13	113267191	113267690	500	*	0.438
69998	chr13	113269745	113270244	500	*	0.564
69999	chr13	113293038	113293537	500	*	0.748
70000	chr13	113321937	113322436	500	*	0.462
70001	chr13	113332921	113333420	500	*	0.496
70002	chr13	113340596	113341095	500	*	0.504
70003	chr13	113378910	113379409	500	*	0.528
70004	chr13	113381864	113382363	500	*	0.498
70005	chr13	113417929	113418428	500	*	0.462
70006	chr13	113423787	113424286	500	*	0.472
70007	chr13	113429669	113430168	500	*	0.442
70008	chr13	113433348	113433847	500	*	0.496
70009	chr13	113435122	113435621	500	*	0.392
70010	chr13	113436224	113436723	500	*	0.482
70011	chr13	113446149	113446648	500	*	0.46
70012	chr13	113454467	113454966	500	*	0.46
70013	chr13	113485469	113485968	500	*	0.454
70014	chr13	113486324	113486823	500	*	0.468
70015	chr13	113500522	113501021	500	*	0.402
70016	chr13	113508128	113508627	500	*	0.522
70017	chr13	113515078	113515577	500	*	0.516
70018	chr13	113534592	113535091	500	*	0.422
70019	chr13	113542359	113542858	500	*	0.394
70020	chr13	113556468	113556967	500	*	0.436
70021	chr13	113569506	113570005	500	*	0.46
70022	chr13	113572018	113572517	500	*	0.502
70023	chr13	113574256	113574755	500	*	0.528
70024	chr13	113580078	113580577	500	*	0.448
70025	chr13	113589482	113589981	500	*	0.482
70026	chr13	113601067	113601566	500	*	0.544
70027	chr13	113613879	113614378	500	*	0.49
70028	chr13	113614776	113615275	500	*	0.496
70029	chr13	113618297	113618796	500	*	0.702
70030	chr13	113622812	113623311	500	*	0.422
70031	chr13	113635858	113636357	500	*	0.53
70032	chr13	113639029	113639528	500	*	0.454
70033	chr13	113657205	113657704	500	*	0.502
70034	chr13	113661678	113662177	500	*	0.478
70035	chr13	113669659	113670158	500	*	0.39
70036	chr13	113691645	113692144	500	*	0.498
70037	chr13	113693425	113693924	500	*	0.408
70038	chr13	113699496	113699995	500	*	0.52
70039	chr13	113734086	113734585	500	*	0.454
70040	chr13	113750757	113751256	500	*	0.482
70041	chr13	113794208	113794707	500	*	0.634
70042	chr13	113795084	113795583	500	*	0.5
70043	chr13	113800184	113800683	500	*	0.442
70044	chr13	113812234	113812733	500	*	0.408
70045	chr13	113814105	113814604	500	*	0.43
70046	chr13	113815741	113816240	500	*	0.554
70047	chr13	113828996	113829495	500	*	0.458
70048	chr13	113843347	113843846	500	*	0.494
70049	chr13	113858843	113859342	500	*	0.404
70050	chr13	113865661	113866160	500	*	0.468
70051	chr13	113869215	113869714	500	*	0.478
70052	chr13	113870449	113870948	500	*	0.482
70053	chr13	113877359	113877858	500	*	0.39
70054	chr13	114075775	114076274	500	*	0.44
70055	chr13	114077826	114078325	500	*	0.48
70056	chr13	114119329	114119828	500	*	0.444
70057	chr13	114150866	114151365	500	*	0.488
70058	chr13	114189147	114189646	500	*	0.496
70059	chr13	114299185	114299684	500	*	0.506
70060	chr13	114312160	114312659	500	*	0.452
70061	chr13	114344205	114344704	500	*	0.41
70062	chr13	114387664	114388163	500	*	0.62
70063	chr13	114405062	114405561	500	*	0.462
70064	chr13	114456186	114456685	500	*	0.554
70065	chr13	114457163	114457662	500	*	0.562
70066	chr13	114458277	114458776	500	*	0.66
70067	chr13	114460542	114461041	500	*	0.48
70068	chr13	114523023	114523522	500	*	0.446
70069	chr13	114680156	114680655	500	*	0.5
70070	chr13	114681935	114682434	500	*	0.438
70071	chr13	114684206	114684705	500	*	0.414
70072	chr13	114735079	114735578	500	*	0.404
70073	chr13	114745910	114746409	500	*	0.476
70074	chr13	114757401	114757900	500	*	0.396
70075	chr13	114793137	114793636	500	*	0.384
70076	chr13	114817862	114818361	500	*	0.616
70077	chr13	114831352	114831851	500	*	0.398
70078	chr13	114832709	114833208	500	*	0.408
70079	chr13	114834623	114835122	500	*	0.484
70080	chr13	114837066	114837565	500	*	0.472
70081	chr13	114845795	114846294	500	*	0.478
70082	chr13	114885163	114885662	500	*	0.474
70083	chr13	114887322	114887821	500	*	0.456
70084	chr13	114890615	114891114	500	*	0.49
70085	chr13	114895890	114896389	500	*	0.42
70086	chr13	114909424	114909923	500	*	0.414
70087	chr13	114910580	114911079	500	*	0.444
70088	chr13	114914903	114915402	500	*	0.438
70089	chr13	114915786	114916285	500	*	0.504
70090	chr13	114924690	114925189	500	*	0.458
70091	chr13	114931802	114932301	500	*	0.604
70092	chr13	114961949	114962448	500	*	0.492
70093	chr13	114964189	114964688	500	*	0.464
70094	chr13	114999521	115000020	500	*	0.424
70095	chr13	115011423	115011922	500	*	0.436
70096	chr13	115020767	115021266	500	*	0.452
70097	chr13	115089219	115089718	500	*	0.584
70098	chr13	115090080	115090579	500	*	0.592
70099	chr13	115095336	115095835	500	*	0.406
70100	chr13	115101573	115102072	500	*	0.592
70101	chr13	115117075	115117574	500	*	0.478
70102	chr13	115131347	115131846	500	*	0.414
70103	chr13	115136635	115137134	500	*	0.354
70104	chr13	115171693	115172192	500	*	0.454
70105	chr13	115178096	115178595	500	*	0.368
70106	chr13	115209736	115210235	500	*	0.36
70107	chr13	115210670	115211169	500	*	0.432
70108	chr13	115226752	115227251	500	*	0.412
70109	chr13	115230442	115230941	500	*	0.444
70110	chr13	115287288	115287787	500	*	0.3
70111	chr13	116201353	116201852	500	*	0.46
70112	chr13	116309553	116310052	500	*	0.714
70113	chr13	116705557	116706056	500	*	0.576
70114	chr13	116711320	116711819	500	*	0.538
70115	chr13	116712182	116712681	500	*	0.472
70116	chr13	116714753	116715252	500	*	0.39
70117	chr13	116843941	116844440	500	*	0.434
70118	chr13	116884572	116885071	500	*	0.484
70119	chr13	116936957	116937456	500	*	0.392
70120	chr13	116948159	116948658	500	*	0.444
70121	chr13	116949468	116949967	500	*	0.436
70122	chr13	116957561	116958060	500	*	0.406
70123	chr13	116972059	116972558	500	*	0.45
70124	chr13	116980402	116980901	500	*	0.384
70125	chr13	116991799	116992298	500	*	0.376
70126	chr13	117013468	117013967	500	*	0.41
70127	chr13	117020619	117021118	500	*	0.424
70128	chr13	117023303	117023802	500	*	0.392
70129	chr13	117024082	117024581	500	*	0.568
70130	chr13	117028220	117028719	500	*	0.426
70131	chr13	117031496	117031995	500	*	0.43
70132	chr13	117033693	117034192	500	*	0.442
70133	chr13	117035066	117035565	500	*	0.454
70134	chr13	117036225	117036724	500	*	0.478
70135	chr13	117048407	117048906	500	*	0.446
70136	chr13	117051411	117051910	500	*	0.402
70137	chr13	117052638	117053137	500	*	0.42
70138	chr13	117054867	117055366	500	*	0.43
70139	chr13	117072754	117073253	500	*	0.364
70140	chr13	117119563	117120062	500	*	0.4
70141	chr13	117127913	117128412	500	*	0.402
70142	chr13	117142273	117142772	500	*	0.496
70143	chr13	117143887	117144386	500	*	0.446
70144	chr13	117153185	117153684	500	*	0.486
70145	chr13	117176486	117176985	500	*	0.386
70146	chr13	117193323	117193822	500	*	0.486
70147	chr13	117195759	117196258	500	*	0.516
70148	chr13	117198557	117199056	500	*	0.424
70149	chr13	117203129	117203628	500	*	0.494
70150	chr13	117211354	117211853	500	*	0.472
70151	chr13	117215953	117216452	500	*	0.474
70152	chr13	117220541	117221040	500	*	0.688
70153	chr13	117222992	117223491	500	*	0.432
70154	chr13	117225644	117226143	500	*	0.458
70155	chr13	117235506	117236005	500	*	0.512
70156	chr13	117237087	117237586	500	*	0.48
70157	chr13	117242038	117242537	500	*	0.406
70158	chr13	117260697	117261196	500	*	0.476
70159	chr13	117275413	117275912	500	*	0.412
70160	chr13	117283893	117284392	500	*	0.404
70161	chr13	117289537	117290036	500	*	0.516
70162	chr13	117311581	117312080	500	*	0.496
70163	chr13	117334073	117334572	500	*	0.288
70164	chr13	117390189	117390688	500	*	0.4
70165	chr13	117413654	117414153	500	*	0.414
70166	chr13	117549974	117550473	500	*	0.406
70167	chr13	117602265	117602764	500	*	0.76
70168	chr13	117603949	117604448	500	*	0.414
70169	chr13	117661951	117662450	500	*	0.426
70170	chr13	117800911	117801410	500	*	0.338
70171	chr13	117836599	117837098	500	*	0.358
70172	chr13	117838119	117838618	500	*	0.398
70173	chr13	117852525	117853024	500	*	0.466
70174	chr13	117877834	117878333	500	*	0.398
70175	chr13	117897940	117898439	500	*	0.41
70176	chr13	118095112	118095611	500	*	0.42
70177	chr13	118227325	118227824	500	*	0.29
70178	chr13	118350278	118350777	500	*	0.346
70179	chr13	118379123	118379622	500	*	0.404
70180	chr13	118386905	118387404	500	*	0.622
70181	chr13	118403483	118403982	500	*	0.322
70182	chr13	118420349	118420848	500	*	0.364
70183	chr13	118478418	118478917	500	*	0.408
70184	chr13	118480167	118480666	500	*	0.378
70185	chr13	118538689	118539188	500	*	0.382
70186	chr13	118594163	118594662	500	*	0.446
70187	chr13	118596868	118597367	500	*	0.426
70188	chr13	118703722	118704221	500	*	0.45
70189	chr13	118975343	118975842	500	*	0.322
70190	chr13	119025656	119026155	500	*	0.444
70191	chr13	119177711	119178210	500	*	0.494
70192	chr13	119232302	119232801	500	*	0.408
70193	chr13	119258418	119258917	500	*	0.494
70194	chr13	119283362	119283861	500	*	0.44
70195	chr13	119326795	119327294	500	*	0.474
70196	chr13	119333958	119334457	500	*	0.426
70197	chr13	119341795	119342294	500	*	0.434
70198	chr13	119378368	119378867	500	*	0.45
70199	chr13	119407933	119408432	500	*	0.51
70200	chr13	119408778	119409277	500	*	0.696
70201	chr13	119428760	119429259	500	*	0.802
70202	chr13	119430063	119430562	500	*	0.4
70203	chr13	119436278	119436777	500	*	0.432
70204	chr13	119462572	119463071	500	*	0.526
70205	chr13	119471817	119472316	500	*	0.466
70206	chr13	119628985	119629484	500	*	0.434
70207	chr13	119631594	119632093	500	*	0.632
70208	chr13	119639349	119639848	500	*	0.488
70209	chr13	119640338	119640837	500	*	0.4
70210	chr13	119649236	119649735	500	*	0.514
70211	chr13	119661392	119661891	500	*	0.468
70212	chr13	119681091	119681590	500	*	0.494
70213	chr13	119690047	119690546	500	*	0.654
70214	chr13	119712975	119713474	500	*	0.434
70215	chr13	119736861	119737360	500	*	0.524
70216	chr13	119742661	119743160	500	*	0.49
70217	chr13	119743351	119743850	500	*	0.482
70218	chr13	119755653	119756152	500	*	0.654
70219	chr13	119790711	119791210	500	*	0.744
70220	chr13	119800864	119801363	500	*	0.468
70221	chr13	119835431	119835930	500	*	0.55
70222	chr13	119916436	119916935	500	*	0.452
70223	chr13	120150501	120151000	500	*	0.472
70224	chr13	120259266	120259765	500	*	0.422
70225	chr13	120299944	120300443	500	*	0.486
70226	chr13	120301973	120302472	500	*	0.432
70227	chr13	120313529	120314028	500	*	0.506
70228	chr13	120319196	120319695	500	*	0.426
70229	chr14	5961670	5962169	500	*	0.642
70230	chr14	6108411	6108910	500	*	0.692
70231	chr14	6604770	6605269	500	*	0.654
70232	chr14	6757119	6757618	500	*	0.644
70233	chr14	7314961	7315460	500	*	0.68
70234	chr14	7658620	7659119	500	*	0.684
70235	chr14	7681200	7681699	500	*	0.514
70236	chr14	7749404	7749903	500	*	0.454
70237	chr14	7765681	7766180	500	*	0.548
70238	chr14	7773884	7774383	500	*	0.56
